YEAR,CPV,ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,VALUE_EURO_FIN_2
2010,33140000,2010382339,FR,IE,10080023
2010,33140000,2010382339,FR,CH,10080023
2010,33000000,2010382381,ES,EE,520788.81
2010,18223000,2010382409,FR,IT,292845
2010,38970000,2010382411,SK,US,604012
2010,33141740,2010382546,DK,LT,335692.13
2010,42418000,2010382565,FR,NL,200000
2010,33696200,2010382580,PL,FR,1710766.77
2010,38115100,2010382603,AT,BE,330087
2010,33735100,2010382614,UK,AW,1398862.26
2010,33735100,2010382614,UK,AW,1398862.26
2010,33735100,2010382614,UK,AW,1398862.26
2010,33735100,2010382614,UK,AW,1398862.26
2010,33735100,2010382614,UK,AW,1398862.26
2010,80530000,2010383088,RO,GR,1233419.59
2010,34631100,2010383213,AT,CZ,28000000
2010,34631100,2010383213,AT,DE,28000000
2010,34631100,2010383213,AT,ES,28000000
2010,34631100,2010383213,AT,DE,28000000
2010,34631100,2010383213,AT,IT,28000000
2010,43600000,2010383267,PL,CZ,3693405.76
2010,43600000,2010383267,PL,CZ,3693405.76
2010,31120000,2010383271,LU,CH,2550000
2010,45214200,2010384706,DE,PL,398038
2010,45212212,2010384724,FR,IT,4989728.68
2010,19520000,2010384831,RO,HU,1959800
2010,35821000,2010384842,BE,NL,37190.08
2010,38000000,2010384867,PL,CA,27074.92
2010,18512100,2010384882,CY,GR,592476.5
2010,30196000,2010384889,HU,DE,214028.9
2010,33696500,2010384932,FR,DE,919035.75
2010,33696500,2010384932,FR,DE,919035.75
2010,38510000,2010384967,UK,US,485291
2010,38636100,2010384973,IT,LT,398000
2010,45246200,2010385067,DE,AT,218500
2010,72250000,2010385115,EE,CH,150000
2010,79540000,2010385167,FI,EE,360000
2010,73210000,2010385195,CY,GR,1061750
2010,48900000,2010385214,FR,CH,1322620
2010,48900000,2010385214,FR,CH,1322620
2010,48900000,2010385214,FR,CH,1322620
2010,51120000,2010385511,PL,DE,47212556.64
2010,45231220,2010385536,CZ,RU,62647728
2010,42131000,2010385537,CZ,DE,5725317
2010,44161730,2010385538,CZ,AT,839961
2010,44423850,2010385539,CZ,DE,849114
2010,44134000,2010385540,CZ,DE,2342372
2010,38424000,2010385541,CZ,BE,2297934
2010,44164300,2010385542,CZ,DE,7983772
2010,42123100,2010385587,BE,JP,3481200
2010,22211000,2010385615,NO,UK,199892.56
2010,45000000,2010387131,DK,EE,28869523.18
2010,45000000,2010387131,DK,EE,28869523.18
2010,33190000,2010387222,UK,IE,118903.29
2010,22212000,2010387315,ES,NL,3155727.2
2010,22200000,2010387357,HU,AT,956600.84
2010,22200000,2010387357,HU,AT,956600.84
2010,38341000,2010387409,ES,FR,154944.44
2010,72232000,2010387608,IT,DE,219000
2010,34000000,2010387910,CH,DE,12284138.23
2010,22000000,2010388677,LV,DE,1407194.72
2010,33600000,2010388719,DK,SE,1503900.74
2010,37400000,2010388739,AT,DE,186739
2010,33114000,2010388758,IT,UK,637000
2010,38400000,2010388798,PL,DE,369239.24
2010,33185200,2010388894,PL,CY,3841339.78
2010,33185200,2010388894,PL,LV,3841339.78
2010,50000000,2010389047,RO,DE,450000
2010,55100000,2010389078,FI,SE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,55100000,2010389078,FI,BE,3000000
2010,80600000,2010389079,FI,UK,933740.56
2010,72232000,2010389087,FR,CH,453332
2010,31172000,2010389205,IT,KR,38876476
2010,31172000,2010389205,IT,ES,38876476
2010,31172000,2010389205,IT,KR,38876476
2010,76211200,2010389206,SK,DE,1200000
2010,76211200,2010389206,SK,DE,1200000
2010,60100000,2010389246,SI,DE,26000
2010,31121000,2010389265,PT,DE,121700000
2010,60100000,2010389282,LI,CH,11421050.5
2010,03452000,2010390077,DK,NL,101349.02
2010,38432000,2010390097,PL,NL,906083.04
2010,38510000,2010390100,DE,IE,438727.5
2010,34932000,2010390142,FR,DE,155347.67
2010,38540000,2010390180,ES,DE,223000
2010,33190000,2010390250,PL,UK,88496.34
2010,33186000,2010390261,PL,IT,968016.22
2010,33186000,2010390261,PL,IT,968016.22
2010,79311100,2010390302,RO,HU,1143717.65
2010,39518000,2010390396,FR,DE,55324.06
2010,50333000,2010390431,EE,FI,250539
2010,60420000,2010390493,FI,UK,4000000
2010,60420000,2010390493,FI,DK,4000000
2010,60420000,2010390493,FI,NO,4000000
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,34312600,2010390664,PL,BG,1646494
2010,31000000,2010390668,UK,FI,7961884
2010,71355100,2010390673,NL,DE,2047500
2010,34621200,2010390683,AT,DE,2250000
2010,34630000,2010390692,DE,AT,607629
2010,45232141,2010390715,NO,DK,3797958.6
2011,79980000,2011100033,HU,NL,2581341.8
2011,79980000,2011100034,HU,AT,220337
2011,50842000,2011100075,RO,DE,3916799.32
2011,79341000,2011100081,CY,GR,8635534.89
2011,79341000,2011100081,CY,UK,8635534.89
2011,79341000,2011100081,CY,GR,8635534.89
2011,34631400,2011100162,BE,DE,2100000
2011,34631400,2011100162,BE,DE,2100000
2011,33124100,2011100169,LT,DE,363636.36
2011,32552410,2011100183,RO,IT,730768.75
2011,32552410,2011100183,RO,IT,730768.75
2011,32552410,2011100183,RO,IT,730768.75
2011,42124340,2011100184,RO,CH,729768.82
2011,42124340,2011100184,RO,CH,729768.82
2011,42124340,2011100184,RO,CH,729768.82
2011,42124340,2011100184,RO,CH,729768.82
2011,42124340,2011100184,RO,CH,729768.82
2011,42111000,2011100229,GR,NL,578590.06
2011,42111000,2011100229,GR,CH,578590.06
2011,42111000,2011100229,GR,CH,578590.06
2011,33141320,2011101434,PL,UK,194602.95
2011,33141320,2011101434,PL,UK,194602.95
2011,33141320,2011101434,PL,UK,194602.95
2011,35100000,2011101449,BE,PL,83676.43
2011,19200000,2011101457,FR,BE,244000
2011,38540000,2011101479,PL,DE,720387
2011,33100000,2011101490,UK,US,130121.68
2011,79340000,2011101617,PL,DE,283112
2011,79950000,2011101638,PL,DE,66296.02
2011,92221000,2011101653,IE,UK,3200000
2011,90524100,2011101673,UK,VN,5245733.47
2011,79416000,2011101778,CY,SE,160000
2011,79416000,2011101779,CY,DE,144500
2011,19510000,2011101938,ES,DE,361353.94
2011,45421000,2011103044,LU,DE,2692166.09
2011,22450000,2011103080,SI,LT,698500
2011,44411800,2011103113,BE,FR,794524.05
2011,44411800,2011103113,BE,FR,794524.05
2011,22200000,2011103144,ES,NL,184235.77
2011,34947100,2011103472,LT,LV,1661556.13
2011,34947100,2011103472,LT,LV,1661556.13
2011,34941300,2011103478,FI,FR,884500
2011,48820000,2011103510,RO,IT,1163000
2011,48820000,2011103510,RO,IT,1163000
2011,31170000,2011103511,RO,IT,331340.1
2011,31170000,2011103511,RO,IT,331340.1
2011,34144000,2011104737,SE,IT,350000
2011,33183100,2011104739,LV,LT,189735.24
2011,33183100,2011104739,LV,LT,189735.24
2011,34999100,2011104830,PT,FR,286163
2011,34999100,2011104830,PT,FR,286163
2011,24311000,2011104862,IT,NL,230000
2011,32235000,2011104956,UK,CA,371544.26
2011,51111300,2011105165,DE,NL,50000000
2011,42994200,2011106216,PL,DE,3546882.8
2011,38434540,2011106259,EE,CH,743855
2011,31712348,2011106301,FR,DE,270000
2011,03452000,2011106314,FR,IT,102932.99
2011,33600000,2011106320,ES,SE,86843.62
2011,33694000,2011106324,EE,LV,121922
2011,38434000,2011106325,DE,SE,326000
2011,38500000,2011106337,PL,US,322870.69
2011,33192000,2011106407,UK,IE,1728349.54
2011,33192000,2011106407,UK,IE,1728349.54
2011,66100000,2011106471,SI,US,111465.52
2011,66100000,2011106472,SI,UK,126276.67
2011,72267000,2011106484,LV,FI,252493.27
2011,31170000,2011106697,DK,SI,335543.45
2011,34620000,2011106703,CZ,PL,80839808.05
2011,48800000,2011106741,BG,AT,1445035
2011,71000000,2011106782,CH,DE,138645.95
2011,71000000,2011106783,CH,DE,92768.94
2011,71600000,2011106785,CH,DE,1104185.95
2011,38000000,2011107869,LT,DE,67207.54
2011,38000000,2011107959,LT,AT,1238284.03
2011,45112713,2011107961,NL,DE,675125
2011,33183000,2011107972,SI,IT,731314.17
2011,33183000,2011107972,SI,IT,731314.17
2011,33183000,2011107972,SI,IT,731314.17
2011,33183000,2011107972,SI,IT,731314.17
2011,90420000,2011107975,SE,DE,1838357.44
2011,33000000,2011107986,PL,NL,198757.46
2011,33141000,2011108004,PL,UK,137654.01
2011,34928480,2011108027,UK,DE,1283587.59
2011,34928480,2011108027,UK,DE,1283587.59
2011,34928480,2011108027,UK,DE,1283587.59
2011,34928480,2011108027,UK,IE,1283587.59
2011,42991200,2011108089,RO,CZ,310797.1
2011,42300000,2011108117,PL,FR,237229
2011,79600000,2011108366,UK,IE,2292943.72
2011,34931000,2011109735,FR,NL,4541193
2011,33124131,2011109782,UK,DE,2728487.81
2011,50420000,2011109784,UK,CH,1440291.28
2011,38240000,2011109868,FR,DE,752505
2011,09131100,2011109870,FR,CH,45343800
2011,38510000,2011109878,DE,US,2538793.1
2011,33100000,2011109894,UK,AW,3456699.08
2011,33100000,2011109926,UK,IE,197486.98
2011,34741400,2011109945,PL,AT,782594.28
2011,72000000,2011110028,FI,UK,165507
2011,72210000,2011110107,IT,IL,4000000
2011,72212700,2011110110,UK,AU,518504.86
2011,50241100,2011110235,RO,UK,431360.52
2011,98000000,2011110247,UK,IE,179748.36
2011,50530000,2011110343,PL,SK,191719.65
2011,50530000,2011110343,PL,SK,191719.65
2011,45223310,2011111413,NL,DE,2985712
2011,31124100,2011111512,PT,NL,1110000
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,38000000,2011111524,FR,UK,100585.39
2011,34114100,2011111542,FR,CH,484000
2011,71250000,2011111732,IE,UK,1950
2011,71250000,2011111732,IE,UK,1950
2011,71250000,2011111732,IE,UK,1950
2011,75211200,2011111749,DK,SN,265991.2
2011,31600000,2011113159,SK,CZ,1042440
2011,31600000,2011113159,SK,CZ,1042440
2011,33600000,2011113182,FR,UK,2840186
2011,38900000,2011113221,FR,DE,420000
2011,79620000,2011113254,LV,RU,28316.58
2011,71354400,2011113262,BE,NL,415200
2011,66512220,2011113275,LV,FR,891547.5
2011,72260000,2011113441,IT,NL,1720000
2011,45324000,2011114526,AT,DE,578922.75
2011,33100000,2011114610,LV,EE,339551.01
2011,38636100,2011114611,SK,CZ,516650
2011,33141000,2011114616,LT,LV,1893969.53
2011,33651690,2011114622,PL,DE,232975.78
2011,32573000,2011114634,DE,ES,313544
2011,45112713,2011114656,NL,DE,248500
2011,38514200,2011114700,PL,DE,63000
2011,37400000,2011114728,UK,US,140087.34
2011,33112000,2011114748,PT,CA,199920
2011,38000000,2011114749,BE,FR,235000
2011,38636100,2011114751,DE,NL,294117.65
2011,38580000,2011114798,DE,UK,441417
2011,38432000,2011114843,DE,FI,289085
2011,38570000,2011114861,ES,US,235000
2011,71200000,2011114926,CZ,UK,123668.16
2011,71520000,2011115047,RO,SE,1143600
2011,71351000,2011115082,GR,AT,520000
2011,75211200,2011115209,DE,CH,1400000
2011,79341400,2011115260,PL,HU,1213444.64
2011,42330000,2011115272,PL,FI,21768674.46
2011,60100000,2011115312,GR,IT,3768000
2011,32570000,2011115331,RO,IT,730000
2011,45210000,2011116778,AT,DE,10580000
2011,38000000,2011116867,SI,JP,207000
2011,33600000,2011116890,DK,NL,8053042.71
2011,33600000,2011116890,DK,SE,8053042.71
2011,33600000,2011116890,DK,SE,8053042.71
2011,33696500,2011116899,FR,DE,1167914.52
2011,33696500,2011116899,FR,BE,1167914.52
2011,33696500,2011116899,FR,DE,1167914.52
2011,33696500,2011116899,FR,BE,1167914.52
2011,33696500,2011116899,FR,DE,1167914.52
2011,33100000,2011116916,PL,IT,223902.51
2011,33100000,2011116916,PL,IT,223902.51
2011,33100000,2011116943,PL,UK,1427458.02
2011,33696000,2011116967,IT,DE,336750
2011,31643000,2011117032,UK,US,420565.06
2011,38000000,2011117033,UK,DE,330000
2011,33180000,2011117055,PL,CZ,35608.06
2011,72267000,2011117227,ES,NL,219819.55
2011,32321300,2011117346,BE,FR,216850
2011,32321300,2011117346,BE,FR,216850
2011,79800000,2011117490,NO,CA,7698822.08
2011,79132100,2011117491,NO,PL,188877.77
2011,45000000,2011118847,UK,IT,2652371.3
2011,42995100,2011118969,FR,DE,65070
2011,38000000,2011118982,FR,NL,147093.02
2011,38000000,2011118982,FR,CH,147093.02
2011,33141800,2011118985,IE,UK,8000000
2011,33141800,2011118985,IE,UK,8000000
2011,33141800,2011118985,IE,UK,8000000
2011,33140000,2011119075,PL,UK,128761.34
2011,33140000,2011119075,PL,UK,128761.34
2011,80532000,2011119292,IE,US,2100000
2011,80532000,2011119292,IE,US,2100000
2011,92330000,2011119302,UK,IE,23044660.55
2011,66000000,2011119313,IT,UK,18705284
2011,34946100,2011119353,IE,UK,9500000
2011,42113000,2011119362,BG,UK,2831258.82
2011,38554000,2011119368,LT,CZ,1819618.43
2011,72320000,2011120653,PL,US,432471.26
2011,22113000,2011120656,FR,NL,918000
2011,22113000,2011120656,FR,NL,918000
2011,22113000,2011120656,FR,ES,918000
2011,22113000,2011120656,FR,IT,918000
2011,22113000,2011120656,FR,NL,918000
2011,22113000,2011120656,FR,NL,918000
2011,39111200,2011120685,BE,IT,337810.99
2011,33100000,2011120712,PL,UK,68241.13
2011,38510000,2011120749,DK,UK,335473.12
2011,38636100,2011120750,UK,US,405670.06
2011,09131000,2011120751,UK,AE,3456699.08
2011,38970000,2011120755,ES,US,208282
2011,34300000,2011120761,UK,FR,129000
2011,76200000,2011120829,SI,NL,17640
2011,32545000,2011120857,FR,MC,36000
2011,92521100,2011120972,IE,UK,24214.88
2011,45212361,2011121091,NO,DE,1539764.42
2011,39294000,2011121093,NO,US,1012395.1
2011,39294000,2011121093,NO,SE,1012395.1
2011,39294000,2011121093,NO,UK,1012395.1
2011,39294000,2011121093,NO,DE,1012395.1
2011,33000000,2011122248,LV,LT,652414.03
2011,33183100,2011122249,LV,LT,202156.59
2011,33183100,2011122249,LV,LT,202156.59
2011,33183100,2011122249,LV,LT,202156.59
2011,18332000,2011122270,FR,BG,72300
2011,38500000,2011122309,PL,BE,62058.62
2011,45214630,2011122392,FR,UK,187000
2011,80200000,2011122653,ES,UK,1201458
2011,34946000,2011122691,LV,BY,896786.06
2011,34946000,2011122691,LV,BY,896786.06
2011,34946000,2011122691,LV,BY,896786.06
2011,34946000,2011122691,LV,BY,896786.06
2011,34946000,2011122691,LV,LT,896786.06
2011,42112400,2011122692,EE,LT,545000
2011,39122100,2011122693,EE,PL,858930
2011,42600000,2011122711,FR,ES,452158
2011,34142100,2011122724,MT,IT,479000
2011,45232400,2011123762,DE,AT,47330006.72
2011,45233130,2011123774,RO,CZ,21017397.09
2011,43414100,2011123789,SK,CZ,918400
2011,42660000,2011123806,SK,CN,449200
2011,30231000,2011123818,PL,ES,400000
2011,33696500,2011123823,PL,CH,397042.94
2011,38500000,2011123876,PL,DE,246629.13
2011,38000000,2011123884,FR,DE,267450
2011,38510000,2011123885,PL,DE,191127.2
2011,71311230,2011123983,PL,UK,1071445.91
2011,71220000,2011124100,UK,NL,522821.13
2011,34121100,2011124152,LV,PL,784000
2011,22457000,2011124195,RO,FR,1163494.2
2011,32552410,2011124200,RO,IT,1537539.69
2011,32552410,2011124200,RO,IT,1537539.69
2011,32552410,2011124200,RO,IT,1537539.69
2011,32552410,2011124200,RO,IT,1537539.69
2011,32552410,2011124200,RO,IT,1537539.69
2011,33140000,2011125514,UK,IE,519657.1
2011,33140000,2011125514,UK,IE,519657.1
2011,38621000,2011125519,FR,UK,224638
2011,09135000,2011125528,SI,HU,5543010
2011,09134200,2011125544,FR,DK,21600000
2011,09134200,2011125544,FR,US,21600000
2011,09134200,2011125544,FR,UK,21600000
2011,09134200,2011125544,FR,DK,21600000
2011,09134200,2011125544,FR,MC,21600000
2011,38000000,2011125607,FR,IT,234065
2011,48820000,2011125643,PL,NL,673382.57
2011,38433000,2011125649,PL,DE,497500.36
2011,33141120,2011125681,PL,UK,628612.03
2011,33141120,2011125681,PL,UK,628612.03
2011,71330000,2011125779,NL,ES,50000
2011,79416000,2011125852,PL,BE,1120000
2011,50710000,2011125991,FR,NL,500000
2011,34630000,2011126027,RO,DE,373100
2011,73000000,2011126051,NO,DK,64156.85
2011,45000000,2011127227,FR,PT,5906973.43
2011,34111200,2011127337,FR,IT,1189843.4
2011,38430000,2011127339,FI,SE,286200
2011,18815000,2011127378,LT,PL,776400
2011,03452000,2011127390,FR,NL,857211
2011,14622000,2011127462,AT,IT,645291.6
2011,14622000,2011127462,AT,IT,645291.6
2011,45315300,2011127488,PL,IT,38402.17
2011,15600000,2011127525,SK,CZ,4558950
2011,44318000,2011127823,UK,PT,1925920.63
2011,71241000,2011127838,LT,DE,697194.13
2011,31171000,2011128831,MK,BG,1968000
2011,31171000,2011128831,MK,HR,1968000
2011,31640000,2011129150,FR,UK,44203
2011,38400000,2011129151,EE,UK,44821.5
2011,33696500,2011129170,FR,DE,25173237
2011,33696500,2011129170,FR,DE,25173237
2011,33696500,2011129170,FR,DE,25173237
2011,71220000,2011129315,SI,ES,316650
2011,71353100,2011129330,FI,DE,3100000
2011,71355000,2011129429,UK,DK,21316311.01
2011,71355000,2011129429,UK,DK,21316311.01
2011,50221000,2011129570,HU,DE,5215000
2011,34946100,2011129579,EE,LV,89540
2011,45241100,2011129584,LT,LV,3904957.96
2011,45252122,2011129585,EE,DE,6587860
2011,31321220,2011129594,RO,IT,643800
2011,42522100,2011129601,PL,DK,605717
2011,45246100,2011130840,DE,AT,2039580.67
2011,45223220,2011130848,FR,BE,1640422.3
2011,24954000,2011130918,BE,NL,205668
2011,39154100,2011130919,IT,JP,373795.5
2011,38635000,2011130935,SK,DE,844545
2011,33000000,2011130954,LV,EE,365428.97
2011,32341000,2011130966,SI,AT,228364.8
2011,38500000,2011131003,EE,LT,127250
2011,33651690,2011131007,PL,DE,292721.84
2011,33141000,2011131056,PL,UK,31839.36
2011,33141000,2011131056,PL,UK,31839.36
2011,79620000,2011131133,LV,RU,28316.58
2011,34622300,2011131353,SK,CZ,1999980
2011,45241100,2011131381,LT,DE,5753534.32
2011,31210000,2011131405,RO,IT,5999999.5
2011,34134100,2011131406,RO,IT,2564444
2011,34134100,2011131406,RO,IT,2564444
2011,34134100,2011131406,RO,IT,2564444
2011,34134100,2011131406,RO,IT,2564444
2011,34928500,2011132665,IE,UK,450000
2011,34928500,2011132665,IE,UK,450000
2011,34928500,2011132665,IE,UK,450000
2011,38000000,2011132717,FR,UK,250000
2011,15800000,2011132731,FR,UK,14171489.54
2011,38433100,2011132738,UK,IE,691339.82
2011,33000000,2011132739,UK,IE,99092.04
2011,38410000,2011132765,EE,US,52237
2011,38430000,2011132772,PL,DE,137421.05
2011,31210000,2011133011,RO,IT,5870001
2011,31210000,2011133011,RO,IT,5870001
2011,31711131,2011133013,RO,AT,289149.82
2011,31711131,2011133013,RO,AT,289149.82
2011,31711131,2011133013,RO,AT,289149.82
2011,31213000,2011133014,RO,AT,4515951.5
2011,31213000,2011133014,RO,AT,4515951.5
2011,31213000,2011133014,RO,AT,4515951.5
2011,38000000,2011134276,SI,NL,472600
2011,33651690,2011134306,PL,DE,323363.1
2011,38110000,2011134331,ES,FI,233640
2011,33124131,2011134353,ES,DE,144491.78
2011,38433300,2011134410,PL,DE,20587.05
2011,71600000,2011134688,SE,FI,171505.46
2011,75211200,2011134799,DE,US,399951
2011,34144700,2011134840,CZ,DE,686039.45
2011,71247000,2011134843,CZ,UK,3711240
2011,71000000,2011134904,NO,DE,798525
2011,18410000,2011135813,NL,BE,500000
2011,18410000,2011135813,NL,BE,500000
2011,18410000,2011135813,NL,DE,500000
2011,18410000,2011135813,NL,BE,500000
2011,33114000,2011135837,PL,DE,38302.19
2011,22110000,2011135843,FR,NL,110000
2011,30220000,2011135878,CY,GR,113763.09
2011,33162000,2011135912,PL,UK,184111.1
2011,33162000,2011135912,PL,UK,184111.1
2011,32531000,2011135923,CY,GR,534677.25
2011,32531000,2011135923,CY,GR,534677.25
2011,33141000,2011135938,PL,UK,326604.95
2011,33141000,2011135938,PL,UK,326604.95
2011,98310000,2011135965,BE,NL,1269912
2011,71240000,2011136024,FR,CH,754742
2011,42912350,2011136188,IT,US,634000
2011,34134100,2011136200,RO,IT,1145965
2011,34134100,2011136200,RO,IT,1145965
2011,34134100,2011136200,RO,IT,1145965
2011,45221200,2011136201,RO,IT,271425877.19
2011,45211350,2011137131,DE,LU,104055.39
2011,44111000,2011137220,UK,TR,4480265991.85
2011,38000000,2011137222,LV,BG,221447.69
2011,33141600,2011137243,IT,SM,653504.03
2011,33141600,2011137243,IT,SM,653504.03
2011,33141600,2011137243,IT,SM,653504.03
2011,32320000,2011137292,PL,DE,565451.63
2011,37414600,2011137321,FR,DE,1167200
2011,34731700,2011137338,DE,FR,283536
2011,38500000,2011137346,PL,DE,425472.02
2011,75100000,2011137486,DK,DE,334800
2011,71240000,2011137560,AT,DE,322875
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,31221200,2011137573,RO,IT,2460419.43
2011,42131142,2011137584,CZ,NL,6380580
2011,72212121,2011137589,SK,FR,2154000
